sp|P00533|EGFR_HUMAN,NP_005219.2,100.000,1210,0,0,1,1210,1,1210,0.0,2523,100.00
sp|P00533|EGFR_HUMAN,7SYD_A,99.917,1210,1,0,1,1210,1,1210,0.0,2522,100.00
sp|P00533|EGFR_HUMAN,AAX41033.1,100.000,1210,0,0,1,1210,1,1210,0.0,2522,100.00
sp|P00533|EGFR_HUMAN,BAI46646.1,99.917,1210,1,0,1,1210,1,1210,0.0,2521,100.00
sp|P00533|EGFR_HUMAN,CAA25240.1,99.917,1210,1,0,1,1210,1,1210,0.0,2521,99.92
sp|P00533|EGFR_HUMAN,KAI4013876.1,99.917,1210,1,0,1,1210,1,1210,0.0,2520,100.00
sp|P00533|EGFR_HUMAN,AAZ66620.1,99.917,1210,1,0,1,1210,1,1210,0.0,2519,99.92
sp|P00533|EGFR_HUMAN,XP_519102.3,99.669,1210,4,0,1,1210,1,1210,0.0,2518,99.92
sp|P00533|EGFR_HUMAN,AAT52212.1,99.917,1210,1,0,1,1210,1,1210,0.0,2518,99.92
sp|P00533|EGFR_HUMAN,XP_034820018.1,99.587,1210,5,0,1,1210,1,1210,0.0,2518,99.92
sp|P00533|EGFR_HUMAN,7SZ0_A,99.835,1210,2,0,1,1210,1,1210,0.0,2518,99.92
sp|P00533|EGFR_HUMAN,XP_030868665.1,99.587,1210,5,0,1,1210,1,1210,0.0,2517,99.92
sp|P00533|EGFR_HUMAN,BAF83041.1,99.835,1210,2,0,1,1210,1,1210,0.0,2515,99.92
sp|P00533|EGFR_HUMAN,XP_005549616.1,99.339,1210,8,0,1,1210,1,1210,0.0,2508,99.67
sp|P00533|EGFR_HUMAN,P55245.2,99.339,1210,8,0,1,1210,1,1210,0.0,2508,99.67
sp|P00533|EGFR_HUMAN,XP_024105212.2,99.339,1210,8,0,1,1210,1,1210,0.0,2508,99.59
sp|P00533|EGFR_HUMAN,XP_003896012.1,99.256,1210,9,0,1,1210,1,1210,0.0,2508,99.67
sp|P00533|EGFR_HUMAN,XP_011758798.1,99.256,1210,9,0,1,1210,1,1210,0.0,2507,99.59
sp|P00533|EGFR_HUMAN,XYC72989.1,97.658,1238,1,1,1,1210,1,1238,0.0,2507,97.66
sp|P00533|EGFR_HUMAN,XP_023087807.1,99.339,1210,8,0,1,1210,1,1210,0.0,2507,99.59
sp|P00533|EGFR_HUMAN,PNJ39613.1,99.256,1210,9,0,1,1210,1,1210,0.0,2505,99.50
sp|P00533|EGFR_HUMAN,KAL4682925.1,99.256,1210,9,0,1,1210,1,1210,0.0,2505,99.59
sp|P00533|EGFR_HUMAN,XP_010378850.1,99.174,1210,10,0,1,1210,1,1210,0.0,2504,99.50
sp|P00533|EGFR_HUMAN,XP_030651630.1,99.256,1210,8,1,1,1210,1,1209,0.0,2503,99.50
sp|P00533|EGFR_HUMAN,XP_033050392.1,99.174,1210,10,0,1,1210,1,1210,0.0,2503,99.50
sp|P00533|EGFR_HUMAN,XP_054350680.1,99.091,1210,11,0,1,1210,1,1210,0.0,2501,99.34
sp|P00533|EGFR_HUMAN,XP_055149090.1,99.091,1210,10,1,1,1210,1,1209,0.0,2498,99.42
sp|P00533|EGFR_HUMAN,EHH17303.1,99.323,1181,8,0,30,1210,1,1181,0.0,2454,99.66
sp|P00533|EGFR_HUMAN,XP_011920796.1,99.237,1180,9,0,31,1210,4,1183,0.0,2451,99.66
sp|P00533|EGFR_HUMAN,XP_011920794.1,99.238,1181,9,0,30,1210,62,1242,0.0,2449,99.66
sp|P00533|EGFR_HUMAN,XP_064222733.1,96.198,1210,46,0,1,1210,1,1210,0.0,2434,98.02
sp|P00533|EGFR_HUMAN,XP_032100070.1,96.116,1210,47,0,1,1210,1,1210,0.0,2434,97.93
sp|P00533|EGFR_HUMAN,XP_032100071.1,96.033,1210,48,0,1,1210,1,1210,0.0,2433,97.93
sp|P00533|EGFR_HUMAN,XP_017371912.1,96.033,1210,48,0,1,1210,1,1210,0.0,2432,97.85
sp|P00533|EGFR_HUMAN,XP_039317967.1,96.116,1210,47,0,1,1210,1,1210,0.0,2429,97.77
sp|P00533|EGFR_HUMAN,XP_035109337.1,96.033,1210,48,0,1,1210,1,1210,0.0,2428,97.77
sp|P00533|EGFR_HUMAN,NP_001333829.1,100.000,1157,0,0,54,1210,1,1157,0.0,2416,100.00
sp|P00533|EGFR_HUMAN,BAH11869.1,99.914,1157,1,0,54,1210,1,1157,0.0,2415,100.00
sp|P00533|EGFR_HUMAN,XP_054543526.1,99.654,1157,4,0,54,1210,1,1157,0.0,2412,99.91
sp|P00533|EGFR_HUMAN,XP_009201191.1,99.222,1157,9,0,54,1210,1,1157,0.0,2403,99.65
sp|P00533|EGFR_HUMAN,XP_005549617.1,99.309,1157,8,0,54,1210,1,1157,0.0,2403,99.65
sp|P00533|EGFR_HUMAN,XP_011758800.1,99.222,1157,9,0,54,1210,1,1157,0.0,2401,99.57
sp|P00533|EGFR_HUMAN,XP_023087809.1,99.309,1157,8,0,54,1210,1,1157,0.0,2400,99.57
sp|P00533|EGFR_HUMAN,XP_011781089.1,99.222,1157,9,0,54,1210,1,1157,0.0,2400,99.57
sp|P00533|EGFR_HUMAN,XP_063523375.1,99.222,1157,9,0,54,1210,1,1157,0.0,2399,99.48
sp|P00533|EGFR_HUMAN,XP_017717629.1,99.136,1157,10,0,54,1210,1,1157,0.0,2398,99.48
sp|P00533|EGFR_HUMAN,XP_032613916.1,98.963,1157,11,1,54,1210,1,1156,0.0,2394,99.48
sp|P00533|EGFR_HUMAN,XP_047416717.1,93.636,1210,76,1,1,1210,1,1209,0.0,2352,96.61
sp|P00533|EGFR_HUMAN,XP_009201190.1,98.341,1145,19,0,66,1210,25,1169,0.0,2352,98.86
sp|P00533|EGFR_HUMAN,XP_079007633.1,93.388,1210,79,1,1,1210,1,1209,0.0,2350,96.53
sp|P00533|EGFR_HUMAN,XP_047416718.1,93.554,1210,76,1,1,1210,1,1208,0.0,2349,96.53
sp|P00533|EGFR_HUMAN,XP_079007634.1,93.306,1210,79,1,1,1210,1,1208,0.0,2347,96.45
sp|P00533|EGFR_HUMAN,XP_020030883.1,92.810,1210,86,1,1,1210,1,1209,0.0,2345,96.12
sp|P00533|EGFR_HUMAN,XP_020030884.1,92.727,1210,86,1,1,1210,1,1208,0.0,2342,96.03
sp|P00533|EGFR_HUMAN,AKZ42272.1,92.645,1210,88,1,1,1210,1,1209,0.0,2341,96.12
sp|P00533|EGFR_HUMAN,XP_060221686.1,92.314,1210,90,2,1,1210,1,1207,0.0,2332,95.54
sp|P00533|EGFR_HUMAN,XP_055479843.1,92.314,1210,90,2,1,1210,1,1207,0.0,2330,95.45
sp|P00533|EGFR_HUMAN,XP_076693147.2,93.554,1210,77,1,1,1210,1,1209,0.0,2330,96.28
sp|P00533|EGFR_HUMAN,XP_037590136.1,96.024,1157,46,0,54,1210,1,1157,0.0,2328,97.93
sp|P00533|EGFR_HUMAN,XP_032100072.1,95.938,1157,47,0,54,1210,1,1157,0.0,2328,97.93
sp|P00533|EGFR_HUMAN,XP_046316298.1,93.471,1210,78,1,1,1210,1,1209,0.0,2327,96.20
sp|P00533|EGFR_HUMAN,XP_027805186.2,93.471,1210,78,1,1,1210,1,1209,0.0,2326,96.20
sp|P00533|EGFR_HUMAN,XP_076693157.2,93.471,1210,77,1,1,1210,1,1208,0.0,2326,96.20
sp|P00533|EGFR_HUMAN,XP_081141112.1,93.636,1210,76,1,1,1210,1,1209,0.0,2325,96.28
sp|P00533|EGFR_HUMAN,XP_049749406.1,91.736,1210,95,2,1,1210,1,1205,0.0,2325,95.45
sp|P00533|EGFR_HUMAN,XP_046316305.1,93.388,1210,78,1,1,1210,1,1208,0.0,2324,96.12
sp|P00533|EGFR_HUMAN,XP_027805188.2,93.388,1210,78,1,1,1210,1,1208,0.0,2323,96.12
sp|P00533|EGFR_HUMAN,XP_081141113.1,93.554,1210,76,1,1,1210,1,1208,0.0,2323,96.20
sp|P00533|EGFR_HUMAN,XP_010585451.1,91.653,1210,96,2,1,1210,1,1205,0.0,2323,95.37
sp|P00533|EGFR_HUMAN,XP_035109338.1,95.938,1157,47,0,54,1210,1,1157,0.0,2322,97.75
sp|P00533|EGFR_HUMAN,XP_010585452.1,91.570,1210,96,2,1,1210,1,1204,0.0,2321,95.29
sp|P00533|EGFR_HUMAN,XP_026268000.2,93.223,1210,81,1,1,1210,1,1209,0.0,2315,96.20
sp|P00533|EGFR_HUMAN,XP_073921628.1,91.983,1210,83,2,1,1210,1,1196,0.0,2314,95.21
sp|P00533|EGFR_HUMAN,KAN7279111.1,92.437,1190,89,1,21,1210,21,1209,0.0,2314,95.80
sp|P00533|EGFR_HUMAN,XP_077895843.1,93.058,1210,83,1,1,1210,1,1209,0.0,2312,96.12
sp|P00533|EGFR_HUMAN,KAM4856602.1,93.140,1210,81,1,1,1210,1,1208,0.0,2312,96.12
sp|P00533|EGFR_HUMAN,XP_073921629.1,91.901,1210,83,2,1,1210,1,1195,0.0,2311,95.12
sp|P00533|EGFR_HUMAN,XP_077895844.1,92.975,1210,83,1,1,1210,1,1208,0.0,2310,96.03
sp|P00533|EGFR_HUMAN,XP_012504239.1,92.479,1210,90,1,1,1210,1,1209,0.0,2310,96.36
sp|P00533|EGFR_HUMAN,XP_048642599.1,92.893,1210,85,1,1,1210,1,1209,0.0,2307,95.87
sp|P00533|EGFR_HUMAN,XP_007939420.2,90.826,1210,109,2,1,1210,1,1208,0.0,2306,94.63
sp|P00533|EGFR_HUMAN,XP_012504240.1,92.397,1210,90,1,1,1210,1,1208,0.0,2306,96.28
sp|P00533|EGFR_HUMAN,XP_048642600.1,92.810,1210,85,1,1,1210,1,1208,0.0,2304,95.79
sp|P00533|EGFR_HUMAN,KAM9216549.1,91.488,1210,102,1,1,1210,1,1209,0.0,2303,95.21
sp|P00533|EGFR_HUMAN,KAM9216550.1,91.405,1210,102,1,1,1210,1,1208,0.0,2300,95.12
sp|P00533|EGFR_HUMAN,KAN7375896.1,91.818,1210,98,1,1,1210,1,1209,0.0,2296,95.79
sp|P00533|EGFR_HUMAN,XP_062944128.1,92.975,1210,83,2,1,1210,1,1208,0.0,2295,96.12
sp|P00533|EGFR_HUMAN,XP_012969065.1,91.405,1210,102,2,1,1210,1,1208,0.0,2294,95.37
sp|P00533|EGFR_HUMAN,KAN8017076.1,92.810,1210,86,1,1,1210,1,1209,0.0,2293,95.87
sp|P00533|EGFR_HUMAN,XP_062944129.1,92.893,1210,83,2,1,1210,1,1207,0.0,2292,96.03
sp|P00533|EGFR_HUMAN,XP_005070463.1,91.322,1210,102,2,1,1210,1,1207,0.0,2291,95.29
sp|P00533|EGFR_HUMAN,KAN8017077.1,92.727,1210,86,1,1,1210,1,1208,0.0,2290,95.79
sp|P00533|EGFR_HUMAN,XP_077895845.1,92.456,1193,89,1,18,1210,6,1197,0.0,2289,95.73
sp|P00533|EGFR_HUMAN,XP_044617370.1,91.653,1210,100,1,1,1210,1,1209,0.0,2288,95.62
sp|P00533|EGFR_HUMAN,XP_048195546.1,91.736,1210,99,1,1,1210,232,1440,0.0,2287,95.29
sp|P00533|EGFR_HUMAN,XP_046526621.1,91.570,1210,101,1,1,1210,1,1209,0.0,2287,95.54
sp|P00533|EGFR_HUMAN,XP_070352361.1,91.570,1210,100,1,1,1210,1,1208,0.0,2285,95.54
sp|P00533|EGFR_HUMAN,KAM9650922.1,91.488,1210,102,1,1,1210,1,1209,0.0,2285,95.12
sp|P00533|EGFR_HUMAN,XP_004438430.1,91.570,1210,101,1,1,1210,1,1209,0.0,2284,95.37
sp|P00533|EGFR_HUMAN,XP_048195547.1,91.653,1210,99,1,1,1210,232,1439,0.0,2284,95.21


